d,practice_id,paid,claims,denial_rate,month,year,is_weekend,is_holiday,flu_season_flag,end_of_month_flag
2023-11-02,PRA1,2782.38,22,0.09090909090909091,11,2023,0,0,1,0
2023-11-02,PRA2,3826.27,25,0.0,11,2023,0,0,1,0
2023-11-02,PRA3,1431.25,12,0.25,11,2023,0,0,1,0
2023-11-03,PRA1,2840.75,20,0.1,11,2023,0,0,1,0
2023-11-03,PRA2,2301.58,10,0.0,11,2023,0,0,1,0
2023-11-03,PRA3,584.1,4,0.25,11,2023,0,0,1,0
2023-11-04,PRA1,3539.42,31,0.06451612903225806,11,2023,1,0,1,0
2023-11-04,PRA2,1930.47,12,0.08333333333333333,11,2023,1,0,1,0
2023-11-04,PRA3,1009.4100000000001,13,0.07692307692307693,11,2023,1,0,1,0
2023-11-05,PRA1,3881.06,22,0.0,11,2023,1,0,1,0
2023-11-05,PRA2,2314.0499999999997,20,0.1,11,2023,1,0,1,0
2023-11-05,PRA3,831.34,6,0.0,11,2023,1,0,1,0
2023-11-06,PRA1,2476.21,22,0.13636363636363635,11,2023,0,0,1,0
2023-11-06,PRA2,1632.1000000000001,18,0.2222222222222222,11,2023,0,0,1,0
2023-11-06,PRA3,881.31,11,0.18181818181818182,11,2023,0,0,1,0
2023-11-07,PRA1,4595.8,34,0.058823529411764705,11,2023,0,0,1,0
2023-11-07,PRA2,5086.13,29,0.034482758620689655,11,2023,0,0,1,0
2023-11-07,PRA3,2925.43,20,0.1,11,2023,0,0,1,0
2023-11-08,PRA1,3506.2200000000003,24,0.08333333333333333,11,2023,0,0,1,0
2023-11-08,PRA2,1240.72,11,0.09090909090909091,11,2023,0,0,1,0
2023-11-08,PRA3,1318.84,13,0.0,11,2023,0,0,1,0
2023-11-09,PRA1,2063.62,17,0.11764705882352941,11,2023,0,0,1,0
2023-11-09,PRA2,2231.13,15,0.0,11,2023,0,0,1,0
2023-11-09,PRA3,884.76,6,0.0,11,2023,0,0,1,0
2023-11-10,PRA1,3925.65,28,0.03571428571428571,11,2023,0,1,1,0
2023-11-10,PRA2,2980.2,17,0.0,11,2023,0,1,1,0
2023-11-10,PRA3,1070.94,9,0.2222222222222222,11,2023,0,1,1,0
2023-11-11,PRA1,2434.37,18,0.05555555555555555,11,2023,1,1,1,0
2023-11-11,PRA2,702.33,11,0.09090909090909091,11,2023,1,1,1,0
2023-11-11,PRA3,2025.3,15,0.0,11,2023,1,1,1,0
2023-11-12,PRA1,1978.46,22,0.18181818181818182,11,2023,1,0,1,0
2023-11-12,PRA2,3034.18,17,0.058823529411764705,11,2023,1,0,1,0
2023-11-12,PRA3,1823.5,13,0.0,11,2023,1,0,1,0
2023-11-13,PRA1,4858.76,33,0.09090909090909091,11,2023,0,0,1,0
2023-11-13,PRA2,2250.23,14,0.07142857142857142,11,2023,0,0,1,0
2023-11-13,PRA3,2077.74,19,0.0,11,2023,0,0,1,0
2023-11-14,PRA1,3189.36,26,0.11538461538461539,11,2023,0,0,1,0
2023-11-14,PRA2,3139.84,18,0.1111111111111111,11,2023,0,0,1,0
2023-11-14,PRA3,3546.75,19,0.05263157894736842,11,2023,0,0,1,0
2023-11-15,PRA1,3224.76,36,0.08333333333333333,11,2023,0,0,1,0
2023-11-15,PRA2,2216.42,21,0.0,11,2023,0,0,1,0
2023-11-15,PRA3,1125.4,10,0.0,11,2023,0,0,1,0
2023-11-16,PRA1,5508.86,33,0.0,11,2023,0,0,1,0
2023-11-16,PRA2,1851.97,19,0.05263157894736842,11,2023,0,0,1,0
2023-11-16,PRA3,1603.78,10,0.0,11,2023,0,0,1,0
2023-11-17,PRA1,3893.04,17,0.058823529411764705,11,2023,0,0,1,0
2023-11-17,PRA2,2625.31,22,0.13636363636363635,11,2023,0,0,1,0
2023-11-17,PRA3,2205.44,12,0.0,11,2023,0,0,1,0
2023-11-18,PRA1,2867.7200000000003,25,0.04,11,2023,1,0,1,0
2023-11-18,PRA2,2467.13,18,0.1111111111111111,11,2023,1,0,1,0
2023-11-18,PRA3,1604.74,9,0.1111111111111111,11,2023,1,0,1,0
2023-11-19,PRA1,1780.02,20,0.1,11,2023,1,0,1,0
2023-11-19,PRA2,2063.93,17,0.11764705882352941,11,2023,1,0,1,0
2023-11-19,PRA3,812.4399999999999,10,0.0,11,2023,1,0,1,0
2023-11-20,PRA1,2207.91,21,0.09523809523809523,11,2023,0,0,1,0
2023-11-20,PRA2,3182.83,19,0.05263157894736842,11,2023,0,0,1,0
2023-11-20,PRA3,2217.15,16,0.0625,11,2023,0,0,1,0
2023-11-21,PRA1,2305.65,24,0.08333333333333333,11,2023,0,0,1,0
2023-11-21,PRA2,3972.84,26,0.07692307692307693,11,2023,0,0,1,0
2023-11-21,PRA3,1943.53,11,0.0,11,2023,0,0,1,0
2023-11-22,PRA1,4814.96,36,0.1388888888888889,11,2023,0,0,1,0
2023-11-22,PRA2,3199.07,23,0.13043478260869565,11,2023,0,0,1,0
2023-11-22,PRA3,1231.89,11,0.18181818181818182,11,2023,0,0,1,0
2023-11-23,PRA1,2785.89,22,0.13636363636363635,11,2023,0,1,1,0
2023-11-23,PRA2,4212.67,23,0.043478260869565216,11,2023,0,1,1,0
2023-11-23,PRA3,1711.01,15,0.06666666666666667,11,2023,0,1,1,0
2023-11-24,PRA1,3432.97,28,0.03571428571428571,11,2023,0,0,1,0
2023-11-24,PRA2,1324.42,18,0.1111111111111111,11,2023,0,0,1,0
2023-11-24,PRA3,2819.17,13,0.0,11,2023,0,0,1,0
2023-11-25,PRA1,1813.0700000000002,16,0.0,11,2023,1,0,1,0
2023-11-25,PRA2,2603.65,19,0.10526315789473684,11,2023,1,0,1,0
2023-11-25,PRA3,1495.3600000000001,10,0.0,11,2023,1,0,1,0
2023-11-26,PRA1,4359.92,35,0.02857142857142857,11,2023,1,0,1,0
2023-11-26,PRA2,977.37,12,0.08333333333333333,11,2023,1,0,1,0
2023-11-26,PRA3,1227.99,12,0.08333333333333333,11,2023,1,0,1,0
2023-11-27,PRA1,3044.16,25,0.12,11,2023,0,0,1,0
2023-11-27,PRA2,2199.86,16,0.1875,11,2023,0,0,1,0
2023-11-27,PRA3,1684.49,14,0.21428571428571427,11,2023,0,0,1,0
2023-11-28,PRA1,3743.96,35,0.08571428571428572,11,2023,0,0,1,0
2023-11-28,PRA2,2556.5299999999997,16,0.125,11,2023,0,0,1,0
2023-11-28,PRA3,2017.05,15,0.13333333333333333,11,2023,0,0,1,0
2023-11-29,PRA1,5431.78,38,0.13157894736842105,11,2023,0,0,1,0
2023-11-29,PRA2,2941.1,20,0.05,11,2023,0,0,1,0
2023-11-29,PRA3,739.24,8,0.25,11,2023,0,0,1,0
2023-11-30,PRA1,4984.58,30,0.1,11,2023,0,0,1,1
2023-11-30,PRA2,3296.02,24,0.041666666666666664,11,2023,0,0,1,1
2023-11-30,PRA3,1300.21,12,0.08333333333333333,11,2023,0,0,1,1
2023-12-01,PRA1,2856.03,24,0.125,12,2023,0,0,1,0
2023-12-01,PRA2,2238.46,13,0.07692307692307693,12,2023,0,0,1,0
2023-12-01,PRA3,2234.12,14,0.0,12,2023,0,0,1,0
2023-12-02,PRA1,2643.16,29,0.13793103448275862,12,2023,1,0,1,0
2023-12-02,PRA2,2067.67,17,0.058823529411764705,12,2023,1,0,1,0
2023-12-02,PRA3,1364.3700000000001,16,0.25,12,2023,1,0,1,0
2023-12-03,PRA1,4130.11,31,0.0967741935483871,12,2023,1,0,1,0
2023-12-03,PRA2,4017.09,22,0.045454545454545456,12,2023,1,0,1,0
2023-12-03,PRA3,1056.13,10,0.1,12,2023,1,0,1,0
2023-12-04,PRA1,4740.26,35,0.05714285714285714,12,2023,0,0,1,0
2023-12-04,PRA2,1384.98,16,0.125,12,2023,0,0,1,0
2023-12-04,PRA3,1507.98,12,0.08333333333333333,12,2023,0,0,1,0
2023-12-05,PRA1,4465.61,39,0.1794871794871795,12,2023,0,0,1,0
2023-12-05,PRA2,1929.2,19,0.10526315789473684,12,2023,0,0,1,0
2023-12-05,PRA3,1813.85,16,0.125,12,2023,0,0,1,0
2023-12-06,PRA1,3158.17,25,0.16,12,2023,0,0,1,0
2023-12-06,PRA2,4619.72,35,0.0,12,2023,0,0,1,0
2023-12-06,PRA3,556.21,9,0.0,12,2023,0,0,1,0
2023-12-07,PRA1,5766.32,43,0.023255813953488372,12,2023,0,0,1,0
2023-12-07,PRA2,1592.03,10,0.2,12,2023,0,0,1,0
2023-12-07,PRA3,932.78,13,0.15384615384615385,12,2023,0,0,1,0
2023-12-08,PRA1,4729.31,36,0.05555555555555555,12,2023,0,0,1,0
2023-12-08,PRA2,2318.12,18,0.1111111111111111,12,2023,0,0,1,0
2023-12-08,PRA3,1882.55,20,0.15,12,2023,0,0,1,0
2023-12-09,PRA1,3340.07,26,0.11538461538461539,12,2023,1,0,1,0
2023-12-09,PRA2,2018.9,18,0.0,12,2023,1,0,1,0
2023-12-09,PRA3,1904.64,13,0.23076923076923078,12,2023,1,0,1,0
2023-12-10,PRA1,3492.21,32,0.09375,12,2023,1,0,1,0
2023-12-10,PRA2,2662.09,18,0.0,12,2023,1,0,1,0
2023-12-10,PRA3,2478.08,14,0.0,12,2023,1,0,1,0
2023-12-11,PRA1,1987.74,27,0.2962962962962963,12,2023,0,0,1,0
2023-12-11,PRA2,3269.34,22,0.045454545454545456,12,2023,0,0,1,0
2023-12-11,PRA3,2160.63,16,0.0,12,2023,0,0,1,0
2023-12-12,PRA1,4332.72,31,0.06451612903225806,12,2023,0,0,1,0
2023-12-12,PRA2,4669.94,24,0.0,12,2023,0,0,1,0
2023-12-12,PRA3,3324.21,27,0.037037037037037035,12,2023,0,0,1,0
2023-12-13,PRA1,3593.93,32,0.0625,12,2023,0,0,1,0
2023-12-13,PRA2,2874.17,22,0.0,12,2023,0,0,1,0
2023-12-13,PRA3,993.8,8,0.0,12,2023,0,0,1,0
2023-12-14,PRA1,5136.69,35,0.02857142857142857,12,2023,0,0,1,0
2023-12-14,PRA2,2497.8,20,0.05,12,2023,0,0,1,0
2023-12-14,PRA3,842.02,8,0.0,12,2023,0,0,1,0
2023-12-15,PRA1,3223.93,28,0.14285714285714285,12,2023,0,0,1,0
2023-12-15,PRA2,2922.22,23,0.13043478260869565,12,2023,0,0,1,0
2023-12-15,PRA3,800.71,10,0.2,12,2023,0,0,1,0
2023-12-16,PRA1,3495.4,24,0.08333333333333333,12,2023,1,0,1,0
2023-12-16,PRA2,1689.26,18,0.0,12,2023,1,0,1,0
2023-12-16,PRA3,2198.61,14,0.0,12,2023,1,0,1,0
2023-12-17,PRA1,4267.36,33,0.09090909090909091,12,2023,1,0,1,0
2023-12-17,PRA2,3018.94,24,0.125,12,2023,1,0,1,0
2023-12-17,PRA3,1652.15,15,0.0,12,2023,1,0,1,0
2023-12-18,PRA1,5556.91,31,0.0967741935483871,12,2023,0,0,1,0
2023-12-18,PRA2,1249.29,17,0.17647058823529413,12,2023,0,0,1,0
2023-12-18,PRA3,896.51,9,0.2222222222222222,12,2023,0,0,1,0
2023-12-19,PRA1,3229.95,26,0.0,12,2023,0,0,1,0
2023-12-19,PRA2,1869.75,20,0.15,12,2023,0,0,1,0
2023-12-19,PRA3,1325.22,17,0.11764705882352941,12,2023,0,0,1,0
2023-12-20,PRA1,4894.69,29,0.10344827586206896,12,2023,0,0,1,0
2023-12-20,PRA2,2418.46,17,0.058823529411764705,12,2023,0,0,1,0
2023-12-20,PRA3,1542.51,10,0.1,12,2023,0,0,1,0
2023-12-21,PRA1,2572.38,24,0.041666666666666664,12,2023,0,0,1,0
2023-12-21,PRA2,2232.9,21,0.14285714285714285,12,2023,0,0,1,0
2023-12-21,PRA3,1127.94,9,0.1111111111111111,12,2023,0,0,1,0
2023-12-22,PRA1,3142.54,28,0.07142857142857142,12,2023,0,0,1,0
2023-12-22,PRA2,1664.91,14,0.07142857142857142,12,2023,0,0,1,0
2023-12-22,PRA3,2296.15,16,0.0625,12,2023,0,0,1,0
2023-12-23,PRA1,4200.58,32,0.125,12,2023,1,0,1,0
2023-12-23,PRA2,2333.42,16,0.0,12,2023,1,0,1,0
2023-12-23,PRA3,679.23,5,0.0,12,2023,1,0,1,0
2023-12-24,PRA1,6229.96,39,0.02564102564102564,12,2023,1,0,1,0
2023-12-24,PRA2,2615.58,25,0.04,12,2023,1,0,1,0
2023-12-24,PRA3,2757.61,17,0.058823529411764705,12,2023,1,0,1,0
2023-12-25,PRA1,4107.89,32,0.03125,12,2023,0,1,1,0
2023-12-25,PRA2,3298.62,27,0.14814814814814814,12,2023,0,1,1,0
2023-12-25,PRA3,2052.68,16,0.0,12,2023,0,1,1,0
2023-12-26,PRA1,4130.150000000001,32,0.0625,12,2023,0,0,1,0
2023-12-26,PRA2,3374.73,24,0.08333333333333333,12,2023,0,0,1,0
2023-12-26,PRA3,703.91,11,0.18181818181818182,12,2023,0,0,1,0
2023-12-27,PRA1,5974.01,37,0.05405405405405406,12,2023,0,0,1,0
2023-12-27,PRA2,4524.83,20,0.0,12,2023,0,0,1,0
2023-12-27,PRA3,676.92,9,0.0,12,2023,0,0,1,0
2023-12-28,PRA1,3459.27,24,0.125,12,2023,0,0,1,0
2023-12-28,PRA2,5197.01,28,0.07142857142857142,12,2023,0,0,1,0
2023-12-28,PRA3,2209.03,16,0.125,12,2023,0,0,1,0
2023-12-29,PRA1,4585.44,37,0.05405405405405406,12,2023,0,0,1,0
2023-12-29,PRA2,2737.47,18,0.05555555555555555,12,2023,0,0,1,0
2023-12-29,PRA3,1292.13,17,0.058823529411764705,12,2023,0,0,1,0
2023-12-30,PRA1,2034.03,21,0.09523809523809523,12,2023,1,0,1,0
2023-12-30,PRA2,2166.41,11,0.09090909090909091,12,2023,1,0,1,0
2023-12-30,PRA3,3127.17,19,0.0,12,2023,1,0,1,0
2023-12-31,PRA1,4405.77,31,0.03225806451612903,12,2023,1,0,1,1
2023-12-31,PRA2,2240.42,21,0.14285714285714285,12,2023,1,0,1,1
2023-12-31,PRA3,1524.95,16,0.125,12,2023,1,0,1,1
2024-01-01,PRA1,3423.98,30,0.13333333333333333,1,2024,0,1,1,0
2024-01-01,PRA2,2615.5299999999997,17,0.058823529411764705,1,2024,0,1,1,0
2024-01-01,PRA3,1980.42,16,0.0625,1,2024,0,1,1,0
2024-01-02,PRA1,3472.36,40,0.075,1,2024,0,0,1,0
2024-01-02,PRA2,3597.61,30,0.1,1,2024,0,0,1,0
2024-01-02,PRA3,1590.22,13,0.07692307692307693,1,2024,0,0,1,0
2024-01-03,PRA1,5705.63,49,0.08163265306122448,1,2024,0,0,1,0
2024-01-03,PRA2,2644.01,22,0.045454545454545456,1,2024,0,0,1,0
2024-01-03,PRA3,2813.19,21,0.09523809523809523,1,2024,0,0,1,0
2024-01-04,PRA1,5103.6,31,0.03225806451612903,1,2024,0,0,1,0
2024-01-04,PRA2,2875.8,28,0.10714285714285714,1,2024,0,0,1,0
2024-01-04,PRA3,1784.77,13,0.23076923076923078,1,2024,0,0,1,0
2024-01-05,PRA1,3911.02,29,0.10344827586206896,1,2024,0,0,1,0
2024-01-05,PRA2,1923.79,20,0.05,1,2024,0,0,1,0
2024-01-05,PRA3,1841.49,19,0.05263157894736842,1,2024,0,0,1,0
2024-01-06,PRA1,4183.72,25,0.0,1,2024,1,0,1,0
2024-01-06,PRA2,3611.93,24,0.08333333333333333,1,2024,1,0,1,0
2024-01-06,PRA3,1155.38,12,0.08333333333333333,1,2024,1,0,1,0
2024-01-07,PRA1,5439.05,33,0.06060606060606061,1,2024,1,0,1,0
2024-01-07,PRA2,2932.07,20,0.05,1,2024,1,0,1,0
2024-01-07,PRA3,2221.94,17,0.17647058823529413,1,2024,1,0,1,0
2024-01-08,PRA1,5570.37,43,0.06976744186046512,1,2024,0,0,1,0
2024-01-08,PRA2,1675.05,13,0.0,1,2024,0,0,1,0
2024-01-08,PRA3,1056.81,13,0.0,1,2024,0,0,1,0
2024-01-09,PRA1,4926.49,34,0.08823529411764706,1,2024,0,0,1,0
2024-01-09,PRA2,3884.77,22,0.045454545454545456,1,2024,0,0,1,0
2024-01-09,PRA3,3982.48,17,0.0,1,2024,0,0,1,0
2024-01-10,PRA1,5222.7,40,0.15,1,2024,0,0,1,0
2024-01-10,PRA2,2199.52,17,0.11764705882352941,1,2024,0,0,1,0
2024-01-10,PRA3,1043.77,12,0.08333333333333333,1,2024,0,0,1,0
2024-01-11,PRA1,3490.11,24,0.0,1,2024,0,0,1,0
2024-01-11,PRA2,2888.84,20,0.2,1,2024,0,0,1,0
2024-01-11,PRA3,2667.8,16,0.1875,1,2024,0,0,1,0
2024-01-12,PRA1,2607.09,26,0.0,1,2024,0,0,1,0
2024-01-12,PRA2,4838.17,25,0.04,1,2024,0,0,1,0
2024-01-12,PRA3,1580.6299999999999,13,0.15384615384615385,1,2024,0,0,1,0
2024-01-13,PRA1,4017.8,26,0.11538461538461539,1,2024,1,0,1,0
2024-01-13,PRA2,2317.25,18,0.0,1,2024,1,0,1,0
2024-01-13,PRA3,1163.08,11,0.09090909090909091,1,2024,1,0,1,0
2024-01-14,PRA1,4597.88,27,0.037037037037037035,1,2024,1,0,1,0
2024-01-14,PRA2,2675.43,20,0.05,1,2024,1,0,1,0
2024-01-14,PRA3,1755.84,13,0.15384615384615385,1,2024,1,0,1,0
2024-01-15,PRA1,4171.34,29,0.06896551724137931,1,2024,0,1,1,0
2024-01-15,PRA2,2263.81,21,0.09523809523809523,1,2024,0,1,1,0
2024-01-15,PRA3,1857.76,13,0.23076923076923078,1,2024,0,1,1,0
2024-01-16,PRA1,2059.05,24,0.08333333333333333,1,2024,0,0,1,0
2024-01-16,PRA2,3482.5099999999998,28,0.03571428571428571,1,2024,0,0,1,0
2024-01-16,PRA3,3560.19,22,0.09090909090909091,1,2024,0,0,1,0
2024-01-17,PRA1,3922.4,36,0.027777777777777776,1,2024,0,0,1,0
2024-01-17,PRA2,3015.88,18,0.05555555555555555,1,2024,0,0,1,0
2024-01-17,PRA3,2594.94,24,0.041666666666666664,1,2024,0,0,1,0
2024-01-18,PRA1,5045.05,33,0.06060606060606061,1,2024,0,0,1,0
2024-01-18,PRA2,3002.9900000000002,32,0.125,1,2024,0,0,1,0
2024-01-18,PRA3,1274.15,13,0.0,1,2024,0,0,1,0
2024-01-19,PRA1,3201.42,31,0.0967741935483871,1,2024,0,0,1,0
2024-01-19,PRA2,2462.17,23,0.17391304347826086,1,2024,0,0,1,0
2024-01-19,PRA3,1142.67,13,0.07692307692307693,1,2024,0,0,1,0
2024-01-20,PRA1,5750.43,36,0.1111111111111111,1,2024,1,0,1,0
2024-01-20,PRA2,2519.19,19,0.15789473684210525,1,2024,1,0,1,0
2024-01-20,PRA3,1356.39,13,0.15384615384615385,1,2024,1,0,1,0
2024-01-21,PRA1,6228.11,30,0.06666666666666667,1,2024,1,0,1,0
2024-01-21,PRA2,2851.61,25,0.0,1,2024,1,0,1,0
2024-01-21,PRA3,1204.47,11,0.0,1,2024,1,0,1,0
2024-01-22,PRA1,3615.2799999999997,39,0.10256410256410256,1,2024,0,0,1,0
2024-01-22,PRA2,2357.06,22,0.045454545454545456,1,2024,0,0,1,0
2024-01-22,PRA3,2026.1499999999999,20,0.0,1,2024,0,0,1,0
2024-01-23,PRA1,3778.62,28,0.07142857142857142,1,2024,0,0,1,0
2024-01-23,PRA2,3432.02,21,0.047619047619047616,1,2024,0,0,1,0
2024-01-23,PRA3,1481.5700000000002,14,0.21428571428571427,1,2024,0,0,1,0
2024-01-24,PRA1,5311.08,36,0.08333333333333333,1,2024,0,0,1,0
2024-01-24,PRA2,2757.81,23,0.17391304347826086,1,2024,0,0,1,0
2024-01-24,PRA3,2606.53,16,0.0,1,2024,0,0,1,0
2024-01-25,PRA1,3530.87,30,0.0,1,2024,0,0,1,0
2024-01-25,PRA2,2170.64,20,0.1,1,2024,0,0,1,0
2024-01-25,PRA3,2152.04,14,0.0,1,2024,0,0,1,0
2024-01-26,PRA1,6996.86,40,0.05,1,2024,0,0,1,0
2024-01-26,PRA2,3010.14,24,0.08333333333333333,1,2024,0,0,1,0
2024-01-26,PRA3,828.42,10,0.1,1,2024,0,0,1,0
2024-01-27,PRA1,4034.95,30,0.0,1,2024,1,0,1,0
2024-01-27,PRA2,2896.98,25,0.0,1,2024,1,0,1,0
2024-01-27,PRA3,1857.62,11,0.09090909090909091,1,2024,1,0,1,0
2024-01-28,PRA1,4450.37,32,0.03125,1,2024,1,0,1,0
2024-01-28,PRA2,3872.81,28,0.03571428571428571,1,2024,1,0,1,0
2024-01-28,PRA3,2254.03,17,0.0,1,2024,1,0,1,0
2024-01-29,PRA1,2656.57,25,0.12,1,2024,0,0,1,0
2024-01-29,PRA2,3239.98,18,0.05555555555555555,1,2024,0,0,1,0
2024-01-29,PRA3,932.8000000000001,9,0.0,1,2024,0,0,1,0
2024-01-30,PRA1,4855.93,37,0.08108108108108109,1,2024,0,0,1,0
2024-01-30,PRA2,5336.64,36,0.027777777777777776,1,2024,0,0,1,0
2024-01-30,PRA3,1972.3999999999999,13,0.0,1,2024,0,0,1,0
2024-01-31,PRA1,5221.65,31,0.03225806451612903,1,2024,0,0,1,1
2024-01-31,PRA2,2827.16,20,0.15,1,2024,0,0,1,1
2024-01-31,PRA3,890.55,13,0.07692307692307693,1,2024,0,0,1,1
2024-02-01,PRA1,3001.0,28,0.07142857142857142,2,2024,0,0,1,0
2024-02-01,PRA2,2938.8,18,0.0,2,2024,0,0,1,0
2024-02-01,PRA3,1509.09,15,0.13333333333333333,2,2024,0,0,1,0
2024-02-02,PRA1,6513.0199999999995,33,0.06060606060606061,2,2024,0,0,1,0
2024-02-02,PRA2,2137.27,18,0.05555555555555555,2,2024,0,0,1,0
2024-02-02,PRA3,1658.66,19,0.21052631578947367,2,2024,0,0,1,0
2024-02-03,PRA1,5085.9,37,0.13513513513513514,2,2024,1,0,1,0
2024-02-03,PRA2,2656.9500000000003,26,0.15384615384615385,2,2024,1,0,1,0
2024-02-03,PRA3,1261.3700000000001,15,0.06666666666666667,2,2024,1,0,1,0
2024-02-04,PRA1,4182.81,40,0.1,2,2024,1,0,1,0
2024-02-04,PRA2,3553.28,31,0.0967741935483871,2,2024,1,0,1,0
2024-02-04,PRA3,1116.43,12,0.0,2,2024,1,0,1,0
2024-02-05,PRA1,4260.92,35,0.14285714285714285,2,2024,0,0,1,0
2024-02-05,PRA2,2327.63,17,0.11764705882352941,2,2024,0,0,1,0
2024-02-05,PRA3,2382.42,19,0.0,2,2024,0,0,1,0
2024-02-06,PRA1,5072.17,41,0.07317073170731707,2,2024,0,0,1,0
2024-02-06,PRA2,3833.9,26,0.038461538461538464,2,2024,0,0,1,0
2024-02-06,PRA3,2306.59,18,0.05555555555555555,2,2024,0,0,1,0
2024-02-07,PRA1,4048.61,33,0.09090909090909091,2,2024,0,0,1,0
2024-02-07,PRA2,3463.53,31,0.06451612903225806,2,2024,0,0,1,0
2024-02-07,PRA3,2840.42,16,0.0,2,2024,0,0,1,0
2024-02-08,PRA1,5447.44,33,0.06060606060606061,2,2024,0,0,1,0
2024-02-08,PRA2,2491.91,18,0.1111111111111111,2,2024,0,0,1,0
2024-02-08,PRA3,2091.93,14,0.14285714285714285,2,2024,0,0,1,0
2024-02-09,PRA1,3373.66,27,0.18518518518518517,2,2024,0,0,1,0
2024-02-09,PRA2,2414.1,25,0.0,2,2024,0,0,1,0
2024-02-09,PRA3,2475.13,16,0.0625,2,2024,0,0,1,0
2024-02-10,PRA1,4603.85,36,0.1111111111111111,2,2024,1,0,1,0
2024-02-10,PRA2,3875.09,35,0.05714285714285714,2,2024,1,0,1,0
2024-02-10,PRA3,1900.6,16,0.125,2,2024,1,0,1,0
2024-02-11,PRA1,2456.85,30,0.2,2,2024,1,0,1,0
2024-02-11,PRA2,2545.08,28,0.07142857142857142,2,2024,1,0,1,0
2024-02-11,PRA3,1075.32,12,0.16666666666666666,2,2024,1,0,1,0
2024-02-12,PRA1,6447.14,35,0.0,2,2024,0,0,1,0
2024-02-12,PRA2,3141.91,30,0.03333333333333333,2,2024,0,0,1,0
2024-02-12,PRA3,2166.4900000000002,13,0.3076923076923077,2,2024,0,0,1,0
2024-02-13,PRA1,4406.74,40,0.125,2,2024,0,0,1,0
2024-02-13,PRA2,4367.01,26,0.15384615384615385,2,2024,0,0,1,0
2024-02-13,PRA3,2346.46,21,0.047619047619047616,2,2024,0,0,1,0
2024-02-14,PRA1,5701.42,44,0.11363636363636363,2,2024,0,0,1,0
2024-02-14,PRA2,2859.81,28,0.10714285714285714,2,2024,0,0,1,0
2024-02-14,PRA3,3757.38,26,0.11538461538461539,2,2024,0,0,1,0
2024-02-15,PRA1,3402.93,29,0.06896551724137931,2,2024,0,0,1,0
2024-02-15,PRA2,4735.52,28,0.03571428571428571,2,2024,0,0,1,0
2024-02-15,PRA3,1571.3799999999999,11,0.0,2,2024,0,0,1,0
2024-02-16,PRA1,5014.24,34,0.029411764705882353,2,2024,0,0,1,0
2024-02-16,PRA2,3444.57,21,0.047619047619047616,2,2024,0,0,1,0
2024-02-16,PRA3,3326.1299999999997,24,0.125,2,2024,0,0,1,0
2024-02-17,PRA1,2758.46,24,0.041666666666666664,2,2024,1,0,1,0
2024-02-17,PRA2,2218.1,26,0.15384615384615385,2,2024,1,0,1,0
2024-02-17,PRA3,1830.29,16,0.1875,2,2024,1,0,1,0
2024-02-18,PRA1,4130.61,38,0.10526315789473684,2,2024,1,0,1,0
2024-02-18,PRA2,2565.47,18,0.05555555555555555,2,2024,1,0,1,0
2024-02-18,PRA3,1733.48,13,0.15384615384615385,2,2024,1,0,1,0
2024-02-19,PRA1,4959.54,33,0.06060606060606061,2,2024,0,1,1,0
2024-02-19,PRA2,3287.58,25,0.0,2,2024,0,1,1,0
2024-02-19,PRA3,2797.34,18,0.05555555555555555,2,2024,0,1,1,0
2024-02-20,PRA1,5451.69,43,0.09302325581395349,2,2024,0,0,1,0
2024-02-20,PRA2,2278.64,25,0.16,2,2024,0,0,1,0
2024-02-20,PRA3,1459.77,16,0.1875,2,2024,0,0,1,0
2024-02-21,PRA1,4620.35,39,0.02564102564102564,2,2024,0,0,1,0
2024-02-21,PRA2,1850.34,20,0.15,2,2024,0,0,1,0
2024-02-21,PRA3,2016.55,19,0.0,2,2024,0,0,1,0
2024-02-22,PRA1,3633.63,31,0.06451612903225806,2,2024,0,0,1,0
2024-02-22,PRA2,2881.14,24,0.125,2,2024,0,0,1,0
2024-02-22,PRA3,1779.31,12,0.0,2,2024,0,0,1,0
2024-02-23,PRA1,4881.89,42,0.07142857142857142,2,2024,0,0,1,0
2024-02-23,PRA2,2616.66,27,0.07407407407407407,2,2024,0,0,1,0
2024-02-23,PRA3,1078.06,11,0.09090909090909091,2,2024,0,0,1,0
2024-02-24,PRA1,3960.96,26,0.11538461538461539,2,2024,1,0,1,0
2024-02-24,PRA2,4110.14,22,0.045454545454545456,2,2024,1,0,1,0
2024-02-24,PRA3,1688.0,17,0.0,2,2024,1,0,1,0
2024-02-25,PRA1,6226.04,35,0.08571428571428572,2,2024,1,0,1,0
2024-02-25,PRA2,1898.03,16,0.0,2,2024,1,0,1,0
2024-02-25,PRA3,3415.24,22,0.18181818181818182,2,2024,1,0,1,0
2024-02-26,PRA1,6148.86,41,0.0975609756097561,2,2024,0,0,1,0
2024-02-26,PRA2,3493.36,23,0.043478260869565216,2,2024,0,0,1,0
2024-02-26,PRA3,2134.13,16,0.0625,2,2024,0,0,1,0
2024-02-27,PRA1,5550.92,36,0.027777777777777776,2,2024,0,0,1,0
2024-02-27,PRA2,4169.92,23,0.0,2,2024,0,0,1,0
2024-02-27,PRA3,1779.63,15,0.13333333333333333,2,2024,0,0,1,0
